,var1,var2,var3,var5,var6,var4,target
0,509.18,417.681,0.3965725835878012,393.0,0.0,138.0,0
1,446.06,666.182,0.2326762336841117,352.05,1.0,81.0,0
2,235.5,398.097,0.3115337142099755,339.0,0.0,90.0,1
3,306.02,518.163,0.4653593706423083,439.25,1.0,102.0,0
4,453.08,600.156,0.0013723708880647,422.95,0.0,105.0,0
5,211.72,506.716,0.9270475801263024,310.6,0.0,111.0,1
6,401.42,627.294,0.6958099887614698,390.05,0.0,78.0,0
7,498.9,525.207,0.4633422339547201,408.75,1.0,129.0,0
8,257.9,651.209,0.9277365268799688,280.2,0.0,147.0,1
9,283.04,467.801,0.4615611892408331,272.35,1.0,69.0,1
10,333.72,188.193,0.4619505338992178,289.3,1.0,90.0,1
11,440.16,703.248,0.186229901117502,341.25,1.0,87.0,0
12,450.46,654.968,0.2326762336841117,412.9,0.0,114.0,0
13,451.52,634.303,0.3101144010581339,338.55,0.0,75.0,0
14,230.74,575.947,0.6976862986577275,260.85,0.0,132.0,1
15,461.86,612.276,0.5540396579289626,397.85,1.0,93.0,0
16,210.0,441.743,0.1856235175218903,310.3,1.0,132.0,1
17,374.06,772.204,0.6976862986577275,343.4,0.0,102.0,0
18,231.82,498.228,0.3733340328651073,257.9,1.0,99.0,1
19,398.58,541.062,0.396648322366332,391.2,1.0,69.0,0
20,247.72,404.685,0.462894901794023,223.6,0.0,138.0,1
21,449.8,712.224,0.4625345508867947,379.0,1.0,108.0,0
22,209.56,436.621,0.554341192940988,297.95,0.0,126.0,1
23,367.7,747.807,0.0086953640372555,350.2,0.0,93.0,0
24,281.54,721.963,0.6155235305000456,271.85,1.0,114.0,1
25,340.26,549.524,0.5597489417280829,433.9,0.0,90.0,0
26,299.58,467.373,0.5275580673830556,183.65,0.0,102.0,1
27,505.54,534.313,0.4676664448414594,346.75,0.0,87.0,0
28,382.34,625.898,0.4683705787981124,440.2,0.0,135.0,0
29,342.48,644.108,0.4620140440207982,229.1,0.0,81.0,1
30,215.12,488.674,0.4620195666400661,289.1,0.0,138.0,1
31,373.96,485.372,0.395654250898116,379.2,1.0,63.0,0
32,301.58,432.419,0.9236801630277208,179.9,1.0,135.0,1
33,270.16,684.489,0.6155207691904118,343.0,1.0,99.0,1
34,402.52,730.493,0.4616688803165566,367.05,0.0,93.0,0
35,466.08,633.944,0.4653593706423083,406.05,1.0,108.0,0
36,258.02,356.848,0.6953253789207146,219.15,1.0,135.0,1
37,287.58,460.043,0.3754977950942574,218.35,0.0,159.0,1
38,470.02,608.795,0.0054646317655537,417.0,1.0,117.0,0
39,241.8,373.452,0.6930990730283559,291.1,1.0,87.0,1
40,404.24,510.151,0.5567170237500242,436.15,1.0,87.0,0
41,446.18,343.092,0.0064089996603589,406.1,0.0,159.0,0
42,469.62,544.292,0.3733340328651073,413.95,0.0,96.0,0
43,400.44,515.102,0.5597754503005686,176.65,1.0,96.0,1
44,436.34,483.761,0.4112519685836599,340.9,0.0,63.0,0
45,322.32,239.753,0.5601697653162943,274.6,1.0,162.0,1
46,281.66,391.326,0.8080075218074428,297.55,1.0,174.0,1
47,380.24,721.547,0.1849144132078962,353.05,1.0,84.0,0
48,391.38,397.997,0.9277365268799688,225.55,1.0,174.0,1
49,500.06,534.123,0.6171499418744322,407.55,1.0,123.0,0
50,443.02,688.62,0.462894901794023,372.65,0.0,90.0,0
51,258.62,523.366,0.560550826045777,224.9,1.0,147.0,1
52,449.64,697.583,0.3955240748725163,355.7,1.0,90.0,0
53,250.44,501.998,0.4633712277058764,215.1,1.0,132.0,1
54,273.28,434.449,0.1550337293971785,234.4,1.0,162.0,1
55,288.54,328.475,0.6958099887614698,231.85,1.0,156.0,1
56,401.18,675.161,0.310235898682027,379.15,1.0,81.0,0
57,419.82,469.641,0.0051912621117943,457.15,0.0,117.0,0
58,419.44,694.819,0.560550826045777,395.45,0.0,96.0,0
59,256.32,684.472,0.3102303760627591,339.7,1.0,129.0,1
60,398.5,567.351,0.4615611892408331,186.6,0.0,150.0,1
61,330.54,780.929,0.6176083192736651,330.7,1.0,123.0,0
62,278.02,602.49,0.3754977950942574,230.65,1.0,93.0,1
63,494.62,666.991,0.4621037865839011,327.0,1.0,99.0,0
64,282.68,293.592,0.4620140440207982,237.4,1.0,93.0,1
65,461.56,569.093,0.0026729477256473,402.3,1.0,87.0,0
66,422.78,605.507,0.4112519685836599,329.5,1.0,66.0,0
67,457.56,500.553,0.927308523886709,231.4,0.0,78.0,1
68,405.4,785.21,0.4647256500813206,339.25,0.0,123.0,1
69,265.32,304.875,0.6161006442135376,222.3,0.0,126.0,1
70,445.82,705.106,0.3700072070181446,387.35,0.0,108.0,0
71,254.02,557.876,0.4625345508867947,223.2,1.0,108.0,1
72,472.38,530.589,0.1921479399249476,366.9,0.0,75.0,0
73,241.26,433.861,0.6932668225886174,221.65,1.0,123.0,1
74,254.52,463.392,0.3694339591381401,280.05,1.0,78.0,1
75,512.78,580.377,0.3955240748725163,332.35,0.0,93.0,0
76,496.38,562.166,0.4615611892408331,405.55,0.0,117.0,0
77,420.78,656.202,0.0,387.2,1.0,84.0,0
78,216.06,473.144,0.4621037865839011,267.7,1.0,117.0,1
79,255.3,676.823,0.9277365268799688,276.6,1.0,129.0,1
80,229.7,535.499,0.6157223447936888,281.0,0.0,147.0,1
81,341.8,639.365,0.2318064211494227,421.25,0.0,96.0,0
82,377.12,563.948,0.4648167732992404,189.35,0.0,156.0,1
83,305.72,466.938,0.6155207691904118,176.7,1.0,135.0,1
84,336.54,434.501,0.6195854169715614,212.2,1.0,168.0,1
85,336.82,256.827,0.5549873393953284,336.3,0.0,171.0,1
86,340.08,368.842,0.9270475801263024,177.45,1.0,141.0,1
87,320.98,369.135,0.4674676305478163,174.8,0.0,126.0,1
88,374.72,623.364,0.3690396441224144,420.4,0.0,90.0,0
89,231.82,616.525,0.9391628261451844,283.2,1.0,114.0,1
90,457.52,626.675,0.3102303760627591,408.05,1.0,99.0,0
91,264.76,543.247,0.9239411067881276,214.15,0.0,102.0,1
92,357.5,652.802,0.4619505338992178,352.2,0.0,72.0,0
93,349.1,283.573,0.5541953957923165,210.25,0.0,153.0,1
94,244.9,435.737,0.9270475801263024,241.3,0.0,150.0,1
95,439.58,609.539,0.6950975708759151,207.35,1.0,93.0,1
96,266.36,489.131,0.5546427279530136,203.35,1.0,105.0,1
97,274.48,633.63,0.4669623108848065,223.9,0.0,135.0,1
98,404.32,568.847,0.6185250740721311,332.45,1.0,60.0,0
99,534.02,514.733,0.6149685072636251,338.2,0.0,105.0,0
100,415.06,355.219,0.4620195666400661,404.95,0.0,78.0,0
101,224.38,602.235,0.6950975708759151,309.4,0.0,126.0,1
102,291.46,483.352,0.9265381184988416,196.5,1.0,96.0,1
103,430.08,664.12,0.6178292240443798,406.85,1.0,99.0,0
104,258.32,533.368,0.4724131361021906,227.4,0.0,147.0,1
105,313.08,270.864,0.3705307513247384,238.3,1.0,87.0,1
106,385.7,622.049,0.1921479399249476,429.2,0.0,96.0,0
107,474.78,692.857,0.5601697653162943,358.8,1.0,105.0,0
108,462.74,620.534,0.3712994999268253,351.45,0.0,78.0,0
109,272.36,485.544,0.308786211124212,204.4,0.0,99.0,1
110,218.08,415.476,0.5541953957923165,272.75,1.0,132.0,1
111,426.72,679.388,0.3694339591381401,414.35,1.0,111.0,0
112,309.86,224.56,0.4686273805940682,238.7,0.0,99.0,1
113,350.28,688.77,0.316680795367627,418.3,1.0,114.0,0
114,240.12,570.098,0.6206954634444024,249.05,0.0,105.0,1
115,317.12,423.625,0.6169345597229855,256.9,1.0,177.0,1
116,462.42,738.845,0.3119920916092085,340.55,1.0,114.0,0
117,382.52,147.755,0.6155594275252867,263.35,1.0,132.0,1
118,467.86,432.996,0.3459071868605843,424.05,0.0,96.0,0
119,234.6,413.358,0.6161144507617073,325.75,1.0,87.0,1
120,339.0,712.284,0.2640273543221794,360.4,1.0,87.0,0
121,225.44,364.249,0.395654250898116,345.75,1.0,138.0,1
122,247.44,527.233,0.4748651790571233,221.65,0.0,111.0,1
123,312.72,248.529,0.5536188343407512,209.1,1.0,123.0,1
124,478.44,561.134,0.3118485035082439,388.15,1.0,87.0,0
125,424.76,703.772,0.1857063568109082,367.85,1.0,90.0,0
126,407.68,683.49,0.2327714988664824,347.5,1.0,78.0,0
127,450.1,605.14,0.0011072851632072,337.35,0.0,72.0,0
128,247.6,260.24,0.6149685072636251,346.0,1.0,126.0,1
129,369.88,533.096,0.3091313748284536,304.55,1.0,57.0,1
130,452.22,644.478,0.7911195493227099,417.35,1.0,117.0,0
131,409.12,676.862,0.3705307513247384,417.65,1.0,108.0,0
132,361.76,601.884,0.6161144507617073,419.45,0.0,84.0,0
133,497.02,596.832,0.923850811963098,334.0,1.0,87.0,1
134,420.52,576.694,0.3459071868605843,430.95,0.0,93.0,0
135,308.46,322.524,0.8080075218074428,281.95,1.0,174.0,1
136,246.44,349.037,0.9240750303053734,234.2,1.0,135.0,1
137,343.24,722.709,0.931574747271136,252.6,1.0,93.0,1
138,438.98,712.967,0.3955240748725163,375.75,0.0,99.0,0
139,467.22,631.097,0.4647256500813206,369.4,1.0,87.0,0
140,477.98,545.416,0.184881277492289,413.65,0.0,99.0,0
141,495.8,640.216,0.3700569105915554,378.25,0.0,117.0,0
142,242.56,536.478,0.9240750303053734,228.1,1.0,129.0,1
143,473.92,530.425,0.1849144132078962,379.7,0.0,81.0,0
144,269.2,255.988,0.461403794591699,240.15,0.0,120.0,1
145,212.08,495.254,0.7911195493227099,295.65,0.0,132.0,1
146,383.56,522.617,0.3102303760627591,428.85,0.0,81.0,0
147,223.42,556.059,0.1855903818062831,275.65,1.0,135.0,1
148,388.46,733.923,0.3697653162942121,398.0,1.0,117.0,0
149,346.1,525.812,0.6945094119238873,195.95,1.0,162.0,1
150,253.94,436.985,0.9345072581023728,374.35,1.0,156.0,1
151,522.04,445.594,0.6169345597229855,385.35,1.0,120.0,0
152,227.38,586.777,0.3095842296084187,337.95,1.0,135.0,1
153,269.76,387.453,0.9373652135734936,200.75,0.0,114.0,1
154,417.52,646.986,0.554294802939138,409.75,0.0,93.0,0
155,324.16,275.084,0.6594192808050717,194.65,1.0,117.0,1
156,492.88,647.751,0.6161006442135376,374.2,0.0,111.0,0
157,257.96,521.774,0.461403794591699,207.3,0.0,126.0,1
158,239.68,413.563,0.4643445893518378,286.75,1.0,87.0,1
159,500.72,331.472,0.4625552607090492,262.8,0.0,93.0,1
160,345.66,535.755,0.4653593706423083,188.4,0.0,156.0,1
161,292.38,705.756,0.4633712277058764,379.0,0.0,114.0,0
162,243.14,386.412,0.3991642699156499,264.2,0.0,153.0,1
163,463.82,571.96,0.4743971370741716,405.85,0.0,90.0,0
164,400.56,640.086,0.4641830527382528,402.55,0.0,84.0,0
165,215.84,392.115,0.4629446053674337,315.9,1.0,135.0,1
166,254.14,563.669,0.923850811963098,401.55,1.0,132.0,1
167,366.96,642.878,0.1867766404250208,397.6,0.0,81.0,0
168,334.82,611.613,0.4629446053674337,413.45,0.0,87.0,0
169,429.06,617.719,0.0013723708880647,423.95,1.0,99.0,0
170,231.2,492.064,0.6155235305000456,246.05,1.0,138.0,1
171,295.5,437.789,0.6953253789207146,428.65,0.0,96.0,1
172,223.88,448.937,0.4686108127362646,266.5,1.0,102.0,1
173,336.0,631.001,0.9373652135734936,222.45,0.0,159.0,1
174,295.22,332.938,0.2309490345080865,261.75,0.0,75.0,1
175,344.2,725.249,0.4634250732437381,392.7,1.0,105.0,0
176,394.66,581.519,0.2327135113641698,388.0,0.0,72.0,0
177,416.42,428.614,0.6930990730283559,173.9,0.0,144.0,1
178,499.62,665.228,0.6930990730283559,354.6,0.0,117.0,0
179,280.3,612.29,0.4112519685836599,359.5,0.0,162.0,1
180,234.7,464.731,0.9239411067881276,286.2,0.0,156.0,1
181,331.12,421.916,0.2641575303477791,167.6,1.0,129.0,1
182,238.6,627.226,0.7911195493227099,311.55,1.0,141.0,1
183,285.34,575.87,0.4703380119122898,194.7,0.0,123.0,1
184,404.5,509.837,0.184881277492289,348.1,0.0,60.0,0
185,277.74,636.49,0.6176083192736651,218.25,1.0,117.0,1
186,482.72,505.064,0.4643155956006816,349.3,1.0,75.0,0
187,218.58,373.348,0.2360477927471441,284.45,0.0,111.0,1
188,221.86,593.979,0.2318064211494227,310.7,0.0,123.0,1
189,512.8,521.4,0.4633712277058764,368.6,0.0,96.0,0
190,407.8,240.789,0.2640273543221794,202.35,1.0,114.0,1
191,257.24,530.418,0.9236801630277208,209.3,0.0,117.0,1
192,450.94,667.738,0.2333348060318047,409.5,1.0,123.0,0
193,396.9,606.376,0.2641575303477791,298.05,0.0,63.0,0
194,277.1,490.3,0.4670451501738245,218.85,0.0,156.0,1
195,353.96,603.334,0.3710609227744535,333.15,1.0,180.0,1
196,216.2,420.789,0.6155207691904118,277.3,1.0,111.0,1
197,282.26,588.471,0.5536188343407512,333.85,1.0,75.0,1
198,393.42,615.263,0.3180062239919149,365.9,0.0,69.0,0
199,303.9,341.272,0.6152032185825094,330.05,1.0,69.0,1
200,477.16,677.148,0.2360477927471441,369.75,1.0,105.0,0
201,428.16,666.368,0.2318892604384407,400.45,1.0,93.0,0
202,334.52,723.306,0.6166473835210563,386.75,1.0,102.0,0
203,250.22,349.423,0.3733340328651073,397.55,0.0,117.0,1
204,465.56,500.387,0.0064504193048679,428.9,1.0,102.0,0
205,407.48,642.679,0.2327714988664824,365.95,0.0,75.0,0
206,309.5,499.427,0.3700569105915554,174.3,1.0,114.0,1
207,216.54,487.589,0.6155594275252867,333.45,1.0,105.0,1
208,404.36,611.423,0.7381218124131913,208.65,0.0,84.0,1
209,429.48,662.695,0.0,401.95,1.0,93.0,0
210,289.06,473.389,0.9349214545474628,181.85,0.0,120.0,1
211,466.72,465.001,0.3459071868605843,432.65,1.0,138.0,0
212,387.2,582.879,0.3710609227744535,435.9,1.0,93.0,0
213,435.32,565.938,0.1849144132078962,394.2,0.0,78.0,0
214,482.06,465.579,0.4650901429529998,361.15,0.0,75.0,0
215,375.9,419.208,0.6945094119238873,277.75,1.0,57.0,0
216,218.44,373.453,0.4616688803165566,338.45,1.0,132.0,1
217,250.54,353.493,0.6594192808050717,225.4,1.0,114.0,1
218,223.18,458.005,0.6152032185825094,249.2,1.0,117.0,1
219,336.3,670.809,0.0,388.3,1.0,87.0,0
220,324.06,427.602,0.8080075218074428,446.85,0.0,102.0,0
221,462.98,608.433,0.0,329.0,0.0,75.0,0
222,418.5,632.969,0.3082367105070593,390.55,0.0,81.0,0
223,318.1,697.849,0.3744010029076591,315.2,1.0,81.0,1
224,328.5,664.298,0.6956484521478847,280.8,0.0,75.0,1
225,264.14,344.181,0.4621037865839011,225.85,0.0,144.0,1
226,274.56,425.812,0.4683705787981124,192.6,0.0,114.0,1
227,439.44,332.392,0.6161006442135376,406.45,1.0,84.0,0
228,439.5,575.187,0.6157223447936888,372.7,1.0,72.0,0
229,437.22,421.629,0.4620140440207982,328.85,0.0,63.0,0
230,274.86,700.533,0.6171499418744322,316.8,1.0,144.0,1
231,216.5,389.874,0.695594606610023,301.95,0.0,135.0,1
232,355.56,502.16,0.0054977674811609,446.7,0.0,96.0,0
233,423.74,560.674,0.4620140440207982,355.0,1.0,66.0,0
234,299.34,595.5,0.3712994999268253,278.95,1.0,72.0,1
235,389.66,482.466,0.6161006442135376,173.3,1.0,96.0,1
236,316.1,722.1,0.2322454693812181,328.25,1.0,90.0,0
237,458.38,711.571,0.186229901117502,379.05,1.0,120.0,0
238,311.6,762.47,0.2327714988664824,336.4,0.0,129.0,1
239,472.58,547.74,0.2323490184924906,422.65,1.0,105.0,0
240,391.86,601.518,0.6155235305000456,432.9,0.0,96.0,0
241,306.24,714.556,0.6932668225886174,298.2,0.0,153.0,1
242,278.84,726.844,0.4673599394720929,283.3,1.0,126.0,1
243,445.5,656.535,0.0036642578842293,367.3,0.0,84.0,0
244,375.52,702.256,0.3694339591381401,416.3,0.0,120.0,0
245,221.32,577.39,0.4643155956006816,286.0,1.0,126.0,1
246,476.9,698.697,0.0035427602603362,330.85,1.0,99.0,0
247,462.56,710.552,0.6930990730283559,373.05,0.0,114.0,0
248,502.16,675.119,0.0010078780163856,297.6,0.0,132.0,0
249,270.48,674.31,0.931574747271136,281.5,0.0,147.0,1
250,406.88,755.606,0.0009979373017034,350.25,1.0,99.0,0
251,442.36,658.164,0.2323490184924906,417.75,0.0,117.0,0
252,381.9,657.735,0.6177298168975582,188.7,1.0,120.0,1
253,291.7,325.936,0.4619505338992178,199.3,1.0,108.0,1
254,423.74,438.705,0.6931964091929521,443.6,0.0,96.0,0
255,506.96,531.853,0.554341192940988,391.75,1.0,138.0,0
256,432.0,704.49,0.6151645602476343,399.85,1.0,132.0,0
257,414.54,550.151,0.2327714988664824,391.85,1.0,72.0,0
258,289.54,547.557,0.6257376148359645,212.55,0.0,90.0,1
259,389.12,662.626,0.3744010029076591,426.85,0.0,108.0,0
260,488.68,567.298,0.6155594275252867,384.95,0.0,93.0,0
261,329.66,326.357,0.2640273543221794,207.45,1.0,156.0,1
262,297.86,312.159,0.4641830527382528,196.7,1.0,129.0,1
263,248.76,659.538,0.5539634457830661,278.0,0.0,132.0,1
264,435.36,704.926,0.2641575303477791,397.7,0.0,132.0,0
265,270.62,670.502,0.6931964091929521,257.5,1.0,102.0,1
266,216.3,377.132,0.6157223447936888,284.95,1.0,120.0,1
267,250.92,257.391,0.7911195493227099,269.6,0.0,123.0,1
268,236.78,310.875,1.0000000000000002,273.5,0.0,108.0,1
269,413.58,608.456,0.3459071868605843,397.2,1.0,78.0,0
270,240.74,424.157,0.6161006442135376,258.15,0.0,153.0,1
271,265.42,528.02,0.6304539316907223,224.8,0.0,150.0,1
272,445.44,593.41,0.3715944077957294,417.4,0.0,93.0,0
273,211.88,475.754,0.4668794715957886,291.05,1.0,111.0,1
274,227.06,326.89,0.3101254462966696,280.7,0.0,114.0,1
275,381.9,717.275,0.0049096085291331,354.5,1.0,84.0,0
276,345.62,616.18,0.465247537602134,359.45,0.0,69.0,0
277,508.1,493.255,0.3715944077957294,386.0,0.0,99.0,0
278,461.54,504.684,0.0008698125346889,383.8,0.0,75.0,0
279,409.64,697.182,0.5536188343407512,378.2,0.0,87.0,0
280,494.02,567.255,0.461403794591699,349.75,1.0,84.0,0
281,451.94,668.617,0.1856235175218903,343.6,1.0,81.0,0
282,283.78,457.165,0.4112519685836599,187.35,0.0,132.0,1
283,291.92,313.434,0.6178292240443798,199.25,1.0,114.0,1
284,397.58,634.292,0.3701099277365269,396.1,0.0,81.0,0
285,270.36,332.581,0.6171499418744322,237.65,1.0,90.0,1
286,276.7,713.925,0.6155594275252867,349.5,1.0,129.0,1
287,435.7,651.722,0.3690396441224144,384.05,0.0,84.0,0
288,246.56,567.595,0.5571709830538428,302.65,1.0,87.0,1
289,225.04,578.06,0.5539634457830661,278.55,0.0,111.0,1
290,331.3,524.162,0.3082367105070593,406.6,1.0,75.0,0
291,316.58,581.143,0.0037360519347115,436.75,0.0,105.0,0
292,416.1,662.257,0.4625552607090492,393.4,1.0,87.0,0
293,287.88,744.452,0.5601697653162943,312.1,1.0,114.0,1
294,268.84,677.822,0.3991642699156499,256.5,0.0,135.0,1
295,255.64,630.061,0.462894901794023,250.9,0.0,105.0,1
296,335.34,526.918,0.0010078780163856,390.9,1.0,69.0,0
297,467.12,731.045,0.6155594275252867,336.8,1.0,111.0,0
298,432.98,611.721,0.4643321634584851,405.5,0.0,87.0,0
299,223.26,442.751,0.927308523886709,266.65,0.0,102.0,1
300,496.32,554.796,0.3082367105070593,407.9,1.0,123.0,0
301,451.16,738.9,0.3100426070076516,341.85,1.0,105.0,0
302,388.74,720.429,0.4619505338992178,390.75,1.0,99.0,0
303,229.06,484.677,0.6213526551372784,239.5,1.0,126.0,1
304,270.5,617.571,0.5539634457830661,218.15,0.0,114.0,1
305,266.84,616.909,0.924218618406338,220.8,0.0,126.0,1
306,236.32,491.017,0.7427409311688349,233.3,1.0,135.0,1
307,472.16,657.564,0.465744573336242,385.25,1.0,102.0,0
308,270.48,677.813,0.6985188335123583,249.2,0.0,114.0,1
