,var1,var2,var3,var5,var6,var4,target
309,428.46,517.396,0.3991642699156499,397.6,1.0,72.0,0
310,416.04,700.128,0.1857063568109082,393.8,0.0,96.0,0
311,509.88,631.079,0.3965725835878012,315.55,0.0,102.0,0
312,455.44,642.643,0.6152032185825094,350.15,0.0,78.0,0
313,485.18,661.77,0.0013723708880647,338.8,1.0,93.0,0
314,255.12,553.17,0.4616688803165566,223.65,0.0,105.0,1
315,367.64,556.423,0.4620209472948831,349.4,0.0,60.0,0
316,463.9,507.117,0.6176083192736651,435.8,0.0,111.0,0
317,421.08,722.729,0.3965725835878012,370.1,1.0,96.0,0
318,244.62,284.952,0.5768382728560503,264.2,1.0,129.0,1
319,504.72,597.842,0.3102911248747056,321.2,1.0,90.0,0
320,316.84,662.917,0.0009979373017034,419.85,0.0,120.0,0
321,303.44,461.976,0.6149685072636251,178.3,1.0,135.0,1
322,273.18,687.378,0.4653593706423083,249.75,1.0,117.0,1
323,385.0,597.976,0.018677498363924,425.05,1.0,87.0,0
324,283.92,488.677,0.6950975708759151,220.75,0.0,84.0,1
325,304.98,492.7,0.4650901429529998,444.85,1.0,102.0,1
326,302.36,515.935,0.3965725835878012,177.75,1.0,123.0,1
327,261.68,386.454,0.4673599394720929,412.45,1.0,109.0,1
328,317.6,155.983,0.3118485035082439,323.15,0.0,115.0,1
329,465.08,606.384,0.0008698125346889,421.45,1.0,87.0,0
330,259.6,700.055,0.6976862986577275,324.4,0.0,115.0,1
331,332.38,779.887,0.4625345508867947,311.3,1.0,107.0,0
332,307.52,398.406,0.5541953957923165,423.65,1.0,107.0,1
333,226.24,516.369,0.5540396579289626,347.85,0.0,116.0,1
334,233.06,516.333,0.5768382728560503,359.3,1.0,115.0,1
335,443.06,701.791,0.2326762336841117,382.8,0.0,94.0,0
336,385.86,646.547,0.4683705787981124,429.2,0.0,98.0,0
337,447.86,734.748,0.5571709830538428,362.65,1.0,99.0,0
338,261.66,633.369,0.9238706933924624,387.8,0.0,115.0,1
339,331.24,338.131,0.3694339591381401,178.95,0.0,124.0,1
340,467.7,575.456,0.2309490345080865,325.35,1.0,98.0,0
341,359.64,657.048,0.4620195666400661,413.6,1.0,99.0,0
342,324.1,669.803,0.4620209472948831,393.8,1.0,103.0,1
343,457.62,472.586,0.462066508903843,381.0,0.0,100.0,0
344,284.42,402.438,0.4790154274369248,197.65,0.0,126.0,1
345,502.0,577.569,0.2318064211494227,360.05,1.0,94.0,0
346,464.42,567.358,0.0,411.5,1.0,88.0,0
347,328.04,769.842,0.2318892604384407,271.75,1.0,107.0,0
348,444.5,711.365,0.3701033005934055,383.5,1.0,95.0,0
349,250.24,640.113,0.6166473835210563,364.4,1.0,112.0,1
350,221.68,469.31,0.4620195666400661,296.8,1.0,119.0,1
351,430.36,619.221,0.4656948697628311,422.65,0.0,96.0,0
352,500.7,612.752,0.4686273805940682,360.95,0.0,97.0,0
353,381.5,665.74,0.2641575303477791,417.45,0.0,95.0,0
354,414.36,297.278,0.3701132413080877,422.25,1.0,100.0,1
355,396.48,573.304,0.0108160498361162,449.0,1.0,89.0,0
356,343.08,139.965,0.4643321634584851,342.9,0.0,115.0,1
357,319.2,256.039,0.924218618406338,411.9,1.0,115.0,1
358,416.46,631.153,0.3754977950942574,429.3,1.0,94.0,0
359,470.7,547.748,0.0049096085291331,384.35,0.0,91.0,0
360,298.4,396.16,0.5597754503005686,263.4,0.0,121.0,1
361,380.34,510.495,0.1867766404250208,327.65,0.0,104.0,0
362,425.58,632.749,0.5571709830538428,388.25,1.0,100.0,0
363,492.12,621.098,0.4670451501738245,378.55,1.0,95.0,0
364,435.58,732.071,0.3697653162942121,373.1,1.0,96.0,0
365,331.04,559.937,0.4643321634584851,179.9,0.0,122.0,1
366,437.6,504.395,0.0081486247297368,444.45,0.0,89.0,0
367,458.44,654.619,0.3119920916092085,409.9,1.0,92.0,0
368,392.34,778.717,0.395654250898116,334.15,0.0,102.0,0
369,260.8,566.817,0.3082367105070593,214.7,0.0,120.0,1
370,250.9,623.184,0.923506200520783,337.8,1.0,119.0,1
371,459.98,704.956,0.3701132413080877,369.45,0.0,96.0,0
372,403.16,613.895,0.396648322366332,421.85,1.0,96.0,0
373,468.46,557.644,0.0028551941614869,399.15,0.0,90.0,0
374,500.22,517.726,0.0011072851632072,392.9,0.0,89.0,0
375,443.96,577.375,0.004752213879999,435.45,0.0,88.0,0
376,428.84,639.764,0.3712994999268253,381.2,1.0,97.0,0
377,432.48,673.014,0.396648322366332,366.35,0.0,99.0,0
378,398.86,603.096,0.3697653162942121,360.2,1.0,101.0,0
379,417.16,713.846,0.5546427279530136,364.85,0.0,101.0,1
380,445.54,626.696,0.1855903818062831,413.4,0.0,92.0,0
381,240.5,491.585,0.6185250740721311,298.5,1.0,120.0,1
382,292.26,596.108,0.6185250740721311,199.8,0.0,124.0,1
383,395.32,771.436,0.6152032185825094,299.8,1.0,107.0,1
384,499.98,589.966,0.3101254462966696,258.25,1.0,103.0,0
385,453.48,597.616,0.4653386608200537,299.95,0.0,105.0,0
386,319.54,439.745,0.5567170237500242,177.45,1.0,125.0,1
387,391.08,158.791,0.6195854169715614,290.25,0.0,118.0,1
388,237.2,585.439,0.5554379851275864,263.5,0.0,121.0,1
389,425.16,302.28,0.5768382728560503,278.0,1.0,114.0,1
390,365.3,384.277,0.0135497463737101,379.6,1.0,99.0,0
391,371.7,746.233,0.4711456949802153,344.75,0.0,104.0,0
392,236.54,409.269,0.9236801630277208,260.65,0.0,130.0,1
393,329.26,667.848,0.2322454693812181,230.4,0.0,113.0,1
394,297.22,320.068,0.6266819827307696,274.4,1.0,122.0,1
395,357.84,616.01,0.5549873393953284,430.3,0.0,101.0,0
396,361.54,545.201,0.6166032025669135,454.85,1.0,100.0,0
397,434.2,694.287,0.4112519685836599,364.6,0.0,98.0,0
398,387.6,660.251,0.5275580673830556,398.6,0.0,101.0,0
399,372.74,686.15,0.308786211124212,403.6,1.0,97.0,0
400,385.2,793.323,0.4621037865839011,303.5,0.0,105.0,0
401,210.08,431.552,0.3697686298657728,316.85,0.0,118.0,1
402,273.88,566.941,0.4619505338992178,352.9,1.0,110.0,1
403,385.62,679.908,0.3701033005934055,384.15,1.0,98.0,0
404,283.16,561.299,0.6985188335123583,227.65,1.0,123.0,1
405,423.28,675.269,0.4629446053674337,382.95,1.0,98.0,0
406,439.96,464.228,0.1856235175218903,393.8,0.0,96.0,0
407,386.58,722.04,0.308786211124212,359.5,0.0,100.0,0
408,316.44,518.688,0.5540396579289626,178.05,1.0,124.0,1
409,409.58,648.28,0.3095842296084187,393.7,0.0,97.0,0
410,451.98,403.455,0.2360477927471441,370.3,1.0,98.0,0
411,251.88,352.54,0.5549873393953284,307.85,0.0,121.0,1
412,453.28,670.333,0.3697686298657728,342.35,1.0,98.0,0
413,282.72,663.49,0.1921479399249476,225.25,1.0,114.0,1
414,469.44,623.308,0.4648167732992404,396.8,0.0,96.0,0
415,281.34,364.972,0.4661504858524301,194.8,0.0,126.0,1
416,477.26,529.682,0.5275580673830556,364.2,1.0,100.0,0
417,227.5,594.198,0.6165976799476456,274.8,0.0,122.0,1
418,240.92,547.874,0.9236801630277208,316.3,0.0,123.0,1
419,462.96,736.09,0.6206954634444024,345.55,0.0,101.0,0
420,500.64,610.676,0.695594606610023,360.95,0.0,101.0,0
421,362.22,564.57,0.554341192940988,382.45,1.0,105.0,0
422,240.12,608.034,0.6958099887614698,266.9,0.0,123.0,1
423,216.32,499.956,0.4620195666400661,354.6,0.0,115.0,1
424,439.82,680.169,0.3180062239919149,402.75,1.0,93.0,0
425,221.36,471.605,0.3955240748725163,369.45,1.0,112.0,1
426,322.58,504.57,0.3700569105915554,188.25,0.0,121.0,1
427,295.28,524.009,0.310235898682027,182.2,0.0,122.0,1
428,323.54,514.632,0.3701033005934055,200.05,1.0,119.0,1
429,301.66,594.484,0.5554379851275864,205.8,0.0,122.0,1
430,213.72,433.137,0.923506200520783,301.15,1.0,127.0,1
431,409.72,575.196,0.6165976799476456,402.35,1.0,101.0,0
432,442.42,726.834,0.4748651790571233,345.0,0.0,100.0,0
433,323.16,480.989,0.3697686298657728,200.2,1.0,120.0,1
434,444.52,520.792,0.395654250898116,445.0,0.0,94.0,0
435,324.86,205.93,0.4625345508867947,252.4,1.0,121.0,1
436,489.1,507.237,0.0054232121210447,420.2,1.0,87.0,0
437,427.5,680.302,0.3733340328651073,382.8,1.0,96.0,0
438,291.96,581.83,0.6945094119238873,192.3,0.0,126.0,1
439,399.58,760.035,0.4625345508867947,359.2,0.0,101.0,0
440,472.3,554.111,0.3115337142099755,369.7,0.0,97.0,0
441,286.26,592.435,0.6176083192736651,197.8,0.0,125.0,1
442,260.82,537.006,0.5567170237500242,237.55,0.0,123.0,1
443,334.84,705.928,0.8080075218074428,219.2,1.0,121.0,1
444,402.48,662.653,0.6933827975932426,386.45,0.0,103.0,0
445,423.66,634.976,0.4616688803165566,393.85,1.0,98.0,0
446,473.74,639.667,0.0054232121210447,397.0,1.0,88.0,0
447,264.16,479.978,0.5567170237500242,413.95,1.0,109.0,1
448,410.76,467.221,0.0035427602603362,410.35,0.0,94.0,0
449,449.96,708.897,0.0009979373017034,350.65,1.0,92.0,0
450,286.08,506.665,0.4683705787981124,215.8,0.0,122.0,1
451,218.68,410.596,0.6931964091929521,263.5,0.0,127.0,1
452,280.92,412.292,0.6353083140271769,191.85,1.0,128.0,1
453,301.6,563.697,0.3715944077957294,194.55,0.0,121.0,1
454,387.94,503.379,0.0020557950224632,410.35,1.0,94.0,0
455,252.88,658.997,0.923850811963098,310.9,1.0,120.0,1
456,460.28,705.472,0.6181854329871571,362.2,1.0,99.0,0
457,335.72,312.81,0.7427409311688349,187.25,1.0,128.0,1
458,428.66,738.829,0.4656948697628311,241.1,1.0,108.0,0
459,246.5,516.622,0.5275580673830556,218.15,0.0,125.0,1
460,338.8,310.724,0.462066508903843,356.65,1.0,110.0,1
461,409.04,603.726,0.3715944077957294,425.15,1.0,95.0,0
462,353.04,738.633,0.3119920916092085,263.1,1.0,108.0,1
463,321.46,591.44,0.5540396579289626,217.05,1.0,120.0,1
464,303.26,661.876,0.5275580673830556,282.3,1.0,114.0,1
465,387.54,684.419,0.3091313748284536,401.15,0.0,97.0,0
466,356.7,298.758,0.554341192940988,225.05,1.0,122.0,1
467,320.06,177.1,0.4625345508867947,249.45,0.0,123.0,1
468,245.18,415.213,0.2318892604384407,356.15,1.0,111.0,1
469,469.28,660.506,0.184881277492289,394.15,0.0,91.0,0
470,428.98,551.956,0.186229901117502,400.75,1.0,94.0,0
471,411.28,386.092,0.0010078780163856,344.1,0.0,100.0,0
472,301.22,752.549,0.4625552607090492,325.95,1.0,108.0,1
473,285.62,497.428,0.7427409311688349,185.25,0.0,129.0,1
474,396.64,755.248,0.2340720757040649,381.2,0.0,96.0,0
475,471.94,583.426,0.3095842296084187,398.05,1.0,93.0,0
476,419.86,616.287,0.5539634457830661,436.45,0.0,97.0,0
477,471.98,519.754,0.4673599394720929,373.15,0.0,99.0,0
478,214.38,512.573,0.3101144010581339,336.95,1.0,113.0,1
479,457.4,635.802,0.6155235305000456,330.85,1.0,103.0,0
480,323.58,524.62,0.6157223447936888,196.8,0.0,124.0,1
481,368.06,630.606,0.3991642699156499,436.3,1.0,97.0,0
482,227.6,390.319,0.6956484521478847,330.6,1.0,121.0,1
483,256.96,336.018,0.7381218124131913,220.65,0.0,130.0,1
484,242.48,431.114,0.4683705787981124,220.55,0.0,126.0,1
485,425.76,674.325,0.4648499090148477,409.9,1.0,96.0,0
486,461.9,707.839,0.461403794591699,360.15,0.0,98.0,0
487,404.68,589.53,0.3991642699156499,362.75,1.0,101.0,0
488,232.38,630.713,0.9345072581023728,316.5,1.0,122.0,1
489,230.52,561.809,0.3965725835878012,268.4,0.0,119.0,1
490,276.7,243.166,0.4634250732437381,323.35,0.0,118.0,1
491,249.34,479.683,0.6178292240443798,217.45,1.0,126.0,1
492,316.44,367.824,0.923506200520783,185.0,0.0,132.0,1
493,444.22,577.771,0.5571709830538428,193.15,1.0,115.0,1
494,243.62,282.658,0.5553684001248113,327.95,1.0,120.0,1
495,408.54,518.24,0.6181854329871571,436.35,0.0,100.0,1
496,354.92,492.829,0.3701033005934055,164.95,1.0,121.0,1
497,281.9,430.738,0.3955240748725163,222.0,0.0,122.0,1
498,320.66,569.841,0.5567899223243601,421.45,0.0,104.0,1
499,227.4,454.005,0.6152032185825094,293.0,1.0,122.0,1
500,479.88,608.03,0.0103190141020083,404.7,1.0,87.0,0
501,470.58,624.306,0.6155207691904118,394.2,0.0,98.0,0
502,301.68,240.301,0.6169345597229855,400.15,1.0,112.0,1
503,237.38,475.104,0.616086837665368,336.75,1.0,117.0,1
504,217.4,360.373,0.6933827975932426,319.0,0.0,124.0,1
505,284.08,341.912,0.4641830527382528,243.65,1.0,122.0,1
506,491.78,548.062,0.1849144132078962,370.75,0.0,94.0,0
507,223.6,578.876,0.93090374903009,284.65,1.0,125.0,1
508,384.54,652.278,0.2640273543221794,390.85,0.0,98.0,0
509,303.86,578.772,0.4633422339547201,309.1,0.0,113.0,1
510,299.6,705.826,0.6937307226071181,236.15,0.0,120.0,1
511,296.38,499.113,0.3965725835878012,197.5,0.0,122.0,1
512,415.74,666.912,0.3118485035082439,417.0,1.0,94.0,0
513,309.48,751.802,0.396648322366332,272.15,0.0,112.0,1
514,277.42,307.263,0.1867766404250208,344.7,1.0,111.0,1
515,211.38,429.958,0.465247537602134,303.6,1.0,120.0,1
516,362.04,516.916,0.6930990730283559,164.55,1.0,125.0,1
517,449.16,618.063,0.0049096085291331,401.1,1.0,89.0,0
518,267.62,455.809,0.2326762336841117,288.2,0.0,115.0,1
519,405.22,576.919,0.0135497463737101,424.9,1.0,90.0,0
520,402.3,637.275,0.5554379851275864,405.15,1.0,99.0,0
521,366.86,477.084,0.2640273543221794,428.05,1.0,98.0,0
522,374.18,638.913,0.4941584494694144,211.6,0.0,116.0,1
523,393.66,353.506,0.6594192808050717,198.8,0.0,123.0,1
524,481.26,664.319,0.0026729477256473,363.8,0.0,90.0,0
525,326.96,655.76,0.9238706933924624,197.35,0.0,126.0,1
526,343.8,525.632,0.9385663832642548,271.95,0.0,121.0,1
527,406.6,635.288,0.1857063568109082,404.35,1.0,94.0,0
528,307.96,442.485,0.3700072070181446,231.55,0.0,119.0,1
529,405.54,702.037,0.0064504193048679,311.3,1.0,97.0,0
530,238.54,484.536,0.6151645602476343,227.2,1.0,126.0,1
531,258.66,283.874,0.6933827975932426,290.15,1.0,124.0,1
532,455.06,739.419,0.2327135113641698,325.35,0.0,97.0,0
533,473.92,584.44,0.4619505338992178,395.9,1.0,96.0,0
534,369.76,602.84,0.3100426070076516,385.7,0.0,100.0,0
535,338.8,418.514,0.6155207691904118,377.75,1.0,109.0,1
536,457.62,624.76,0.4686025288073628,390.95,1.0,96.0,0
537,258.46,582.958,0.3459071868605843,259.75,1.0,117.0,1
538,481.28,590.479,0.0054977674811609,388.75,0.0,89.0,0
539,312.6,649.272,0.9265381184988416,199.7,1.0,126.0,1
540,463.18,658.834,0.1550337293971785,384.2,1.0,91.0,0
541,370.92,404.788,0.6257376148359645,304.15,0.0,115.0,0
542,481.9,549.899,0.4625345508867947,421.65,1.0,94.0,0
543,365.3,519.205,0.4643445893518378,456.85,0.0,98.0,1
544,272.36,658.567,0.9236801630277208,233.05,1.0,125.0,1
545,334.14,426.503,0.7911195493227099,166.05,0.0,130.0,1
546,220.5,372.125,0.6165093180393597,288.2,0.0,124.0,1
547,463.74,183.686,0.396648322366332,313.95,0.0,109.0,1
548,461.82,466.538,0.0037360519347115,440.6,1.0,88.0,0
549,247.28,378.387,0.6932668225886174,230.65,0.0,129.0,1
550,316.7,401.351,0.4711456949802153,372.95,0.0,110.0,1
551,407.74,698.742,0.5567899223243601,370.9,1.0,101.0,0
552,303.92,507.602,0.6161144507617073,200.9,1.0,124.0,1
553,326.1,643.958,0.1550337293971785,372.05,1.0,100.0,0
554,408.8,515.014,0.3700569105915554,448.55,0.0,95.0,0
555,390.72,723.259,0.560550826045777,362.25,0.0,103.0,0
556,470.56,518.648,0.554294802939138,318.0,0.0,105.0,0
557,327.98,756.875,0.4669623108848065,357.75,0.0,105.0,0
558,292.88,217.732,0.4656948697628311,284.55,1.0,120.0,1
559,318.92,765.606,0.5597489417280829,276.0,0.0,113.0,1
560,445.74,532.236,0.2640273543221794,419.55,1.0,93.0,0
561,421.06,440.782,0.004752213879999,446.05,1.0,90.0,0
562,471.88,556.771,0.5541953957923165,383.95,1.0,98.0,0
563,389.24,683.059,0.616086837665368,419.9,1.0,99.0,0
564,347.5,325.5,0.6937307226071181,201.7,1.0,126.0,1
565,483.0,662.173,0.3697686298657728,383.2,0.0,94.0,0
566,326.0,520.973,0.3202594526532044,187.55,0.0,120.0,1
567,419.28,637.643,0.308786211124212,433.15,0.0,93.0,0
568,312.22,253.715,0.9474301871891804,215.8,0.0,132.0,1
569,290.96,474.479,0.6181854329871571,191.75,0.0,127.0,1
570,390.62,741.662,0.5539634457830661,381.6,0.0,101.0,0
571,295.84,654.999,0.554294802939138,230.2,1.0,119.0,1
572,469.5,514.094,0.1855903818062831,393.7,1.0,93.0,0
573,391.36,570.324,0.5536188343407512,428.1,1.0,99.0,0
574,459.76,571.799,0.6157223447936888,399.0,0.0,99.0,0
575,463.88,567.918,0.0068066282476452,247.9,1.0,101.0,0
576,258.82,239.369,0.6257376148359645,276.95,1.0,125.0,1
577,251.3,279.646,0.6166473835210563,251.6,1.0,126.0,1
578,338.46,255.833,0.9282197560659068,295.25,0.0,124.0,1
579,450.0,678.669,0.2360477927471441,404.8,0.0,92.0,0
580,309.94,768.938,0.9239411067881276,304.7,1.0,116.0,1
581,443.88,764.353,0.1855903818062831,329.1,1.0,96.0,0
582,362.5,696.464,0.3701132413080877,327.8,0.0,105.0,0
583,263.96,564.356,0.5768382728560503,282.85,1.0,118.0,1
584,446.32,658.265,0.3202594526532044,407.95,1.0,93.0,0
585,368.2,745.359,0.3754977950942574,353.95,1.0,101.0,0
586,473.5,665.042,0.6149685072636251,317.15,0.0,104.0,0
587,332.58,256.863,0.6353083140271769,218.35,0.0,126.0,1
588,259.76,341.911,0.5597489417280829,253.0,0.0,125.0,1
589,346.86,490.905,0.5567899223243601,401.5,1.0,105.0,1
590,450.58,585.26,0.6213526551372784,399.7,1.0,99.0,0
591,484.74,570.148,0.4625552607090492,365.5,1.0,98.0,0
592,369.96,368.34,0.395654250898116,455.75,1.0,99.0,0
593,334.44,689.623,0.6937307226071181,206.95,1.0,120.0,1
594,440.1,740.246,0.5553684001248113,371.9,0.0,99.0,0
595,401.16,584.766,0.0013723708880647,403.55,1.0,92.0,0
596,480.18,662.634,0.4703380119122898,326.1,0.0,100.0,0
597,433.74,583.372,0.310235898682027,436.5,1.0,92.0,0
598,462.76,559.011,0.4683705787981124,386.25,0.0,98.0,0
599,239.72,443.041,0.923506200520783,246.75,1.0,130.0,1
600,411.42,591.061,0.3459071868605843,392.55,0.0,98.0,0
601,454.74,565.701,0.2318892604384407,398.0,0.0,94.0,0
602,452.98,522.529,0.0011072851632072,376.2,1.0,92.0,0
603,261.72,234.107,0.3701099277365269,327.85,1.0,117.0,1
604,450.68,609.978,0.6353083140271769,387.5,0.0,100.0,0
605,244.08,499.57,0.6594192808050717,253.9,1.0,124.0,1
606,450.04,694.38,0.0010078780163856,360.9,1.0,91.0,0
607,249.08,282.1,0.3459071868605843,295.6,1.0,119.0,1
608,307.38,280.191,0.616086837665368,248.35,1.0,124.0,1
609,458.24,671.865,0.0054646317655537,402.45,0.0,88.0,0
610,258.5,418.666,0.2323490184924906,205.9,0.0,122.0,1
611,496.24,388.174,0.3700569105915554,281.95,0.0,106.0,0
612,511.14,357.645,0.1857063568109082,375.15,1.0,95.0,1
613,346.98,683.33,0.2323490184924906,369.7,1.0,100.0,0
614,446.32,603.152,0.3744010029076591,382.1,0.0,97.0,0
615,217.7,443.072,0.4711456949802153,266.1,1.0,122.0,1
616,424.6,649.296,0.4647256500813206,406.9,1.0,96.0,0
