,var1,var2,var3,var5,var6,var4,target
617,268.28,380.671,0.6933827975932426,242.65,0.0,127.0,1
618,510.14,280.287,0.6166032025669135,347.9,1.0,105.0,1
619,357.7,561.946,0.7427409311688349,399.05,0.0,107.0,1
620,476.2,627.924,0.0013944613651362,386.55,1.0,89.0,0
621,250.9,567.708,0.9301499115000262,311.3,0.0,123.0,1
622,387.26,755.351,0.0051912621117943,299.4,0.0,99.0,0
623,268.92,531.887,0.6958099887614698,244.3,1.0,123.0,1
624,251.7,641.479,0.3459071868605843,250.4,0.0,117.0,1
625,399.52,718.818,0.2333348060318047,330.2,1.0,99.0,0
626,398.8,582.352,0.1867766404250208,435.7,0.0,93.0,0
627,397.44,670.587,0.0020557950224632,427.0,1.0,89.0,0
628,440.96,645.641,0.4643445893518378,418.55,0.0,95.0,0
629,272.8,310.929,0.554294802939138,233.85,0.0,126.0,1
630,290.16,339.516,0.3690396441224144,279.6,1.0,117.0,1
631,313.94,688.639,0.5553684001248113,219.85,0.0,119.0,1
632,463.08,516.361,0.3101254462966696,407.3,1.0,94.0,0
633,448.46,677.446,0.0009979373017034,402.95,1.0,88.0,0
634,263.52,245.933,0.8080075218074428,330.0,0.0,124.0,1
635,487.22,694.764,0.4730924182721381,330.9,1.0,98.0,0
636,420.46,616.101,0.6155207691904118,423.55,1.0,98.0,0
637,457.88,658.35,0.0010078780163856,381.05,0.0,90.0,0
638,254.74,483.476,0.5597489417280829,215.05,1.0,125.0,1
639,443.18,469.742,0.396648322366332,403.2,1.0,98.0,0
640,460.36,627.724,0.6985188335123583,399.55,0.0,100.0,0
641,478.64,640.459,0.6594192808050717,392.85,0.0,98.0,0
642,428.84,775.679,0.7427409311688349,332.0,1.0,104.0,0
643,488.46,671.325,0.0011072851632072,367.45,1.0,89.0,0
644,301.54,281.867,0.6151645602476343,355.15,1.0,115.0,1
645,389.9,701.851,0.2322454693812181,415.8,1.0,93.0,0
646,375.28,663.451,0.1550337293971785,402.65,1.0,95.0,0
647,408.94,687.834,0.462894901794023,282.8,0.0,107.0,0
648,247.02,583.484,0.5597754503005686,383.85,1.0,111.0,1
649,434.74,594.225,0.5567170237500242,330.15,1.0,104.0,0
650,465.36,599.672,0.6266819827307696,382.2,0.0,100.0,0
651,256.0,454.652,0.6166032025669135,247.1,0.0,125.0,1
652,476.12,551.31,0.5275580673830556,401.9,1.0,97.0,0
653,391.78,428.383,0.9238706933924624,182.8,1.0,127.0,1
654,274.4,539.224,0.9236801630277208,232.15,0.0,128.0,1
655,453.58,585.761,0.4661504858524301,398.35,1.0,97.0,0
656,254.4,239.426,0.6176083192736651,337.55,1.0,120.0,1
657,249.7,631.022,0.8080075218074428,257.8,1.0,123.0,1
658,322.48,511.712,0.4620209472948831,199.3,1.0,121.0,1
659,446.56,515.127,0.3965725835878012,399.1,0.0,98.0,0
660,430.36,705.051,0.2309490345080865,402.35,0.0,93.0,0
661,241.7,578.467,0.3744010029076591,355.15,1.0,110.0,1
662,393.22,421.363,0.4724131361021906,182.45,0.0,120.0,1
663,448.02,464.032,0.0013944613651362,445.9,0.0,89.0,0
664,221.14,429.935,0.4676664448414594,303.5,0.0,120.0,1
665,380.1,401.592,0.316680795367627,163.0,1.0,120.0,1
666,216.34,429.079,0.4686025288073628,267.2,0.0,123.0,1
667,390.14,455.224,0.6149685072636251,178.8,1.0,122.0,1
668,319.38,546.452,0.616086837665368,184.55,1.0,124.0,1
669,370.94,482.06,0.7393146981750506,163.0,1.0,126.0,1
670,420.92,536.731,0.6152032185825094,427.8,1.0,99.0,0
671,330.86,509.502,0.4620209472948831,370.35,0.0,107.0,0
672,432.06,501.477,0.5768382728560503,356.35,0.0,105.0,0
673,267.98,534.417,0.7911195493227099,393.5,1.0,113.0,1
674,322.84,642.355,0.3701033005934055,426.75,0.0,100.0,0
675,302.94,414.173,0.4743971370741716,180.4,0.0,126.0,1
676,375.06,715.111,0.6169345597229855,410.15,1.0,100.0,0
677,324.92,391.934,0.4667137930177525,206.75,0.0,123.0,1
678,248.68,261.309,0.6161144507617073,278.7,0.0,125.0,1
679,455.26,662.01,0.3115337142099755,321.0,0.0,100.0,0
680,504.14,578.45,0.6594192808050717,391.45,1.0,97.0,0
681,512.18,618.339,0.3102911248747056,344.75,1.0,95.0,0
682,247.42,319.987,0.3991642699156499,377.75,0.0,113.0,1
683,262.58,562.427,0.9352196759879275,294.75,0.0,123.0,1
684,397.0,739.109,0.5541953957923165,312.1,0.0,106.0,0
685,460.72,639.652,0.4620140440207982,375.0,0.0,98.0,0
686,408.04,649.025,0.3082367105070593,422.7,0.0,94.0,0
687,500.4,666.296,0.1921479399249476,309.35,0.0,96.0,0
688,301.98,665.411,0.6181854329871571,211.95,1.0,121.0,1
689,308.0,523.401,0.4743971370741716,176.05,0.0,124.0,1
690,446.4,587.767,0.5540396579289626,414.0,0.0,98.0,0
691,492.58,609.387,0.2327135113641698,370.3,0.0,93.0,0
692,336.58,551.216,0.2641575303477791,213.0,1.0,115.0,1
693,254.22,687.871,0.6930990730283559,311.65,1.0,116.0,1
694,414.96,455.939,0.0067900603898416,432.05,0.0,92.0,0
695,381.68,741.597,0.5554379851275864,364.7,1.0,102.0,0
696,381.42,794.848,0.3710609227744535,322.55,0.0,103.0,0
697,436.44,741.801,0.0008698125346889,369.65,1.0,90.0,0
698,450.48,354.668,0.4687847752432024,188.75,1.0,117.0,1
699,445.26,745.438,0.5597754503005686,345.05,1.0,100.0,0
700,402.08,586.336,0.3733340328651073,380.3,1.0,99.0,0
701,523.04,473.574,0.5567899223243601,351.95,0.0,100.0,0
702,355.1,674.796,0.0009979373017034,403.0,1.0,93.0,0
703,232.14,422.516,0.9282197560659068,323.95,1.0,124.0,1
704,425.84,642.387,0.5768382728560503,426.15,0.0,97.0,0
705,211.42,476.823,0.3082367105070593,287.55,1.0,118.0,1
706,416.02,661.987,0.1855903818062831,388.25,1.0,94.0,0
707,452.9,697.105,0.6165093180393597,360.35,1.0,100.0,0
708,519.52,614.282,0.4704829806680713,342.05,1.0,97.0,0
709,270.96,222.057,0.3697653162942121,359.15,0.0,115.0,1
710,406.46,623.122,0.186229901117502,395.75,1.0,95.0,0
711,491.52,335.026,0.6195854169715614,375.95,0.0,103.0,0
712,289.24,733.477,0.9270475801263024,296.05,0.0,119.0,1
713,219.54,548.76,0.5571709830538428,301.25,1.0,119.0,1
714,332.62,721.889,0.462066508903843,357.0,1.0,104.0,0
715,415.92,616.259,0.308786211124212,402.3,0.0,96.0,0
716,265.26,702.329,0.9240750303053734,291.75,1.0,120.0,1
717,448.88,648.023,0.0013723708880647,386.1,0.0,91.0,0
718,350.34,672.403,0.0028551941614869,374.4,0.0,97.0,0
719,239.86,542.861,0.1849144132078962,240.05,1.0,117.0,1
720,449.84,638.797,0.0081486247297368,328.25,0.0,95.0,0
721,236.9,500.862,0.9238706933924624,295.25,0.0,126.0,1
722,517.24,510.675,0.6206954634444024,258.4,1.0,108.0,1
723,433.14,764.082,0.2322454693812181,338.45,1.0,96.0,0
724,416.48,644.34,0.3705307513247384,334.45,0.0,102.0,0
725,350.86,487.611,0.6937307226071181,427.7,0.0,106.0,0
726,428.76,606.411,0.3715944077957294,190.5,0.0,113.0,1
727,401.1,736.003,0.4790154274369248,387.55,1.0,98.0,0
728,293.6,550.021,0.9239411067881276,339.55,0.0,118.0,1
729,266.34,383.498,0.6151645602476343,222.85,0.0,127.0,1
730,299.06,504.914,0.6157223447936888,235.0,1.0,122.0,1
731,473.28,621.613,0.3700072070181446,385.25,1.0,95.0,0
732,451.74,471.392,0.4668794715957886,421.55,1.0,97.0,0
733,271.34,659.567,0.554341192940988,253.0,1.0,118.0,1
734,338.36,319.476,0.6176083192736651,207.45,1.0,125.0,1
735,391.82,293.986,0.2327135113641698,184.35,1.0,118.0,1
736,366.84,498.505,0.1856235175218903,417.1,0.0,98.0,0
737,365.68,618.403,0.2340720757040649,426.2,0.0,96.0,0
738,462.84,616.082,0.7381218124131913,404.55,1.0,99.0,0
739,380.16,526.561,0.0137485606673533,408.75,0.0,95.0,0
740,246.48,559.849,0.616086837665368,283.2,0.0,120.0,1
741,493.44,673.074,0.6932668225886174,356.4,0.0,100.0,0
742,325.9,668.155,0.6985188335123583,363.0,1.0,109.0,1
743,423.3,694.568,0.4641830527382528,398.55,0.0,97.0,0
744,256.34,620.601,0.6930990730283559,371.6,1.0,112.0,1
745,394.3,608.059,0.6151645602476343,435.8,1.0,99.0,0
746,335.74,395.525,0.6266819827307696,184.9,0.0,126.0,1
747,303.08,462.391,0.6953253789207146,301.15,0.0,119.0,1
748,321.48,531.677,0.4686025288073628,171.5,0.0,124.0,1
749,277.36,567.822,0.6149685072636251,200.3,0.0,125.0,1
750,380.82,629.395,0.6594192808050717,254.35,1.0,114.0,1
751,379.82,486.795,0.316680795367627,433.8,1.0,97.0,0
752,499.08,635.517,0.3712994999268253,364.0,1.0,95.0,0
753,469.5,671.135,0.6950975708759151,366.35,0.0,101.0,0
754,467.2,599.985,0.2333348060318047,376.6,0.0,95.0,0
755,443.58,736.875,0.5768382728560503,365.2,0.0,100.0,0
756,342.46,528.026,0.3101144010581339,448.3,0.0,98.0,0
757,302.24,673.843,0.695594606610023,228.5,0.0,121.0,1
758,398.78,396.991,0.6161144507617073,407.9,1.0,104.0,0
759,509.14,553.534,0.3697686298657728,389.4,1.0,93.0,0
760,360.94,525.301,0.0,321.9,0.0,102.0,0
761,275.26,605.83,0.7911195493227099,215.35,0.0,126.0,1
762,353.46,763.683,0.7381218124131913,256.2,1.0,115.0,1
763,338.2,586.388,0.018677498363924,444.1,1.0,93.0,0
764,346.02,631.27,0.7393146981750506,218.5,1.0,120.0,1
765,312.96,530.494,0.0049096085291331,406.85,0.0,98.0,0
766,230.7,527.363,0.6155235305000456,361.15,1.0,115.0,1
767,430.88,676.334,0.4743971370741716,378.5,1.0,98.0,0
768,256.74,624.637,0.4648499090148477,244.3,0.0,120.0,1
769,496.46,553.687,0.0160514929020535,392.05,0.0,89.0,0
770,402.58,698.057,0.4724131361021906,414.75,1.0,96.0,0
771,395.86,444.901,0.5546427279530136,293.0,0.0,112.0,0
772,427.4,513.632,0.616086837665368,407.8,0.0,101.0,0
773,345.16,312.658,0.4629446053674337,178.25,0.0,125.0,1
774,482.76,503.561,0.5597489417280829,399.45,0.0,98.0,0
775,350.74,216.449,0.9265381184988416,234.9,1.0,128.0,1
776,210.44,513.173,0.3697653162942121,319.45,1.0,116.0,1
777,425.18,729.488,0.4941584494694144,384.35,1.0,97.0,0
778,210.3,478.619,0.3712994999268253,288.8,1.0,119.0,1
779,273.7,199.917,0.3710609227744535,319.4,1.0,117.0,1
780,252.78,391.315,0.3705307513247384,296.1,0.0,118.0,1
781,500.0,550.416,0.3202594526532044,349.85,1.0,96.0,0
782,248.64,399.394,0.5768382728560503,283.9,1.0,122.0,1
783,444.7,651.866,0.4648499090148477,406.25,0.0,96.0,0
784,411.68,660.273,0.2309490345080865,407.25,0.0,94.0,0
785,213.92,438.817,0.4112519685836599,275.2,0.0,122.0,1
786,376.54,663.593,0.1550337293971785,431.9,0.0,93.0,0
787,218.14,426.967,0.8080075218074428,288.5,1.0,126.0,1
788,334.44,668.739,0.554294802939138,302.65,1.0,111.0,1
789,308.04,224.731,0.6161144507617073,228.6,0.0,127.0,1
790,398.16,744.301,0.4667137930177525,353.4,1.0,101.0,0
791,286.84,282.718,0.560550826045777,330.9,1.0,117.0,1
792,340.98,208.565,0.6165093180393597,218.0,1.0,125.0,1
793,302.5,460.337,0.6161006442135376,175.0,0.0,128.0,1
794,263.36,553.362,0.4703380119122898,305.45,0.0,116.0,1
795,455.12,724.24,0.4643445893518378,358.7,1.0,97.0,0
796,368.46,589.662,0.7381218124131913,330.4,0.0,111.0,1
797,393.52,629.28,0.4686108127362646,408.35,0.0,99.0,0
798,238.4,327.089,0.3180062239919149,351.0,1.0,114.0,1
799,234.6,339.873,0.4633712277058764,250.95,1.0,124.0,1
800,263.44,325.37,0.4656948697628311,392.65,1.0,112.0,1
801,461.04,707.013,0.3700072070181446,372.9,1.0,95.0,0
802,396.6,605.76,0.2340720757040649,333.95,0.0,102.0,1
803,240.98,410.972,0.3690396441224144,245.65,1.0,122.0,1
804,303.88,609.686,0.6931964091929521,249.8,0.0,120.0,1
805,461.8,612.701,0.0051912621117943,409.95,1.0,88.0,0
806,238.06,638.838,0.695594606610023,306.1,0.0,119.0,1
807,421.74,735.381,0.560550826045777,236.15,0.0,111.0,1
808,448.4,588.202,0.3710609227744535,382.2,0.0,97.0,0
809,211.26,460.243,0.6165976799476456,309.2,0.0,122.0,1
810,222.04,530.129,0.7393146981750506,270.4,0.0,125.0,1
811,505.2,510.134,0.6177298168975582,366.05,0.0,100.0,1
812,431.86,604.657,0.6956484521478847,320.5,1.0,107.0,0
813,357.02,750.444,0.4633422339547201,381.0,1.0,101.0,0
814,364.4,270.733,0.3102911248747056,214.2,0.0,119.0,1
815,422.76,566.051,0.4643321634584851,368.55,0.0,102.0,0
816,252.22,442.177,0.395654250898116,209.4,0.0,125.0,1
817,511.22,650.446,0.7393146981750506,337.9,0.0,102.0,0
818,249.16,624.661,0.308786211124212,289.95,1.0,113.0,1
819,402.3,286.799,0.9333972116295318,410.6,0.0,111.0,1
820,339.76,488.526,0.2318064211494227,388.45,0.0,102.0,0
821,462.14,613.838,0.3701132413080877,413.5,1.0,93.0,0
822,427.92,583.631,0.5549873393953284,444.25,1.0,96.0,0
823,403.08,641.885,0.1550337293971785,389.45,1.0,94.0,0
824,413.96,578.684,0.4703380119122898,445.25,1.0,95.0,0
825,277.04,538.989,0.4730924182721381,199.8,0.0,124.0,1
826,397.72,764.802,0.0011072851632072,341.25,0.0,95.0,0
827,278.68,479.298,0.6155235305000456,199.35,0.0,127.0,1
828,227.06,566.833,0.4625345508867947,362.3,1.0,112.0,1
829,298.5,489.186,0.3955240748725163,439.85,0.0,103.0,0
830,539.92,502.789,0.93090374903009,285.25,0.0,110.0,1
831,437.94,667.446,0.4674676305478163,412.0,0.0,96.0,0
832,473.44,614.673,0.5553684001248113,397.65,1.0,96.0,0
833,423.12,610.091,0.6304539316907223,437.3,0.0,98.0,0
834,506.34,518.473,0.4711456949802153,399.05,1.0,95.0,0
835,516.52,418.846,0.4687847752432024,382.9,1.0,97.0,0
836,439.1,731.742,0.461403794591699,380.1,1.0,96.0,0
837,216.36,382.609,0.6169345597229855,309.4,1.0,122.0,1
838,420.54,521.79,0.0051912621117943,439.25,0.0,90.0,0
839,267.8,401.837,0.4653386608200537,202.1,0.0,126.0,1
840,271.44,682.114,0.923850811963098,366.5,0.0,115.0,1
841,304.72,623.781,0.7393146981750506,196.25,1.0,124.0,1
842,358.08,145.481,0.5546427279530136,331.3,0.0,116.0,1
843,444.22,566.376,0.2641575303477791,439.9,0.0,92.0,0
844,238.64,574.259,0.4647256500813206,252.15,0.0,121.0,1
845,489.74,494.575,0.3744010029076591,401.45,0.0,95.0,0
846,218.0,491.115,0.186229901117502,265.7,0.0,118.0,1
847,411.0,569.867,0.006856331821056,419.85,0.0,91.0,0
848,455.46,749.034,0.3705307513247384,340.5,0.0,98.0,0
849,359.16,781.195,0.3701099277365269,344.4,1.0,102.0,0
850,516.12,379.083,0.4112519685836599,373.55,0.0,98.0,0
851,264.54,576.68,0.461403794591699,348.85,1.0,111.0,1
852,473.0,597.859,0.0064089996603589,347.35,1.0,92.0,0
853,405.8,695.625,0.0020557950224632,395.8,0.0,91.0,0
854,483.6,471.691,0.3701099277365269,422.95,0.0,94.0,0
855,414.34,596.776,0.4673599394720929,285.55,0.0,108.0,0
856,430.58,683.245,0.1857063568109082,393.95,0.0,93.0,0
857,421.2,774.601,0.5597754503005686,345.4,1.0,101.0,0
858,229.38,335.539,0.3700072070181446,308.8,1.0,119.0,1
859,437.58,704.101,0.6953253789207146,348.9,1.0,103.0,0
860,337.84,579.833,0.4620140440207982,181.55,1.0,120.0,1
861,313.98,272.411,0.4643155956006816,233.05,1.0,122.0,1
862,488.8,542.518,0.0020557950224632,415.85,0.0,88.0,0
863,324.88,580.196,0.3091313748284536,379.15,1.0,103.0,0
864,232.54,634.936,0.6155594275252867,310.3,0.0,118.0,1
865,264.76,612.3,0.5553684001248113,242.3,0.0,121.0,1
866,470.56,602.835,0.0036642578842293,393.2,0.0,90.0,0
867,414.88,636.643,0.3694339591381401,411.85,1.0,95.0,0
868,253.9,428.982,0.6151645602476343,208.5,1.0,127.0,1
869,289.42,608.128,0.6956484521478847,208.65,1.0,124.0,1
870,444.16,658.828,0.0036642578842293,412.05,1.0,88.0,0
871,342.14,598.866,0.3690396441224144,445.75,1.0,97.0,0
872,352.56,691.128,0.4643155956006816,290.9,0.0,110.0,0
873,333.7,315.231,0.3701132413080877,219.4,0.0,121.0,1
874,372.96,639.248,0.5546427279530136,424.4,1.0,99.0,0
875,439.38,669.29,0.9538585160169766,252.6,1.0,115.0,1
876,300.58,617.703,0.6930990730283559,343.05,1.0,112.0,1
877,246.26,627.848,0.3955240748725163,283.5,1.0,115.0,1
878,387.16,533.501,0.4704829806680713,166.65,0.0,120.0,1
879,280.78,509.601,0.6976862986577275,206.4,1.0,126.0,1
880,471.12,680.335,0.6177298168975582,380.35,1.0,98.0,0
881,241.5,659.634,0.6213526551372784,300.35,0.0,118.0,1
882,282.44,662.815,0.6181854329871571,229.8,1.0,120.0,1
883,360.84,193.454,0.6304539316907223,240.45,1.0,123.0,1
884,491.56,572.604,0.3991642699156499,396.8,0.0,94.0,0
885,426.76,657.912,0.4724131361021906,347.1,1.0,101.0,0
886,241.9,634.51,0.2333348060318047,353.3,0.0,108.0,1
887,479.04,493.091,0.8080075218074428,391.6,1.0,102.0,1
888,439.88,459.599,0.6181854329871571,400.25,0.0,102.0,0
889,247.24,661.938,0.9301499115000262,345.85,1.0,118.0,1
890,235.32,630.01,0.5554379851275864,323.75,1.0,115.0,1
891,391.12,633.2,0.2641575303477791,393.35,1.0,97.0,0
892,353.4,516.005,0.5549873393953284,187.9,0.0,122.0,1
893,425.74,520.11,0.1856235175218903,375.75,0.0,97.0,0
894,309.54,518.127,0.3100426070076516,193.25,0.0,120.0,1
895,422.24,646.312,0.4686025288073628,365.75,0.0,101.0,0
896,244.04,456.325,0.184881277492289,238.2,1.0,119.0,1
897,284.46,257.672,0.396648322366332,253.15,1.0,122.0,1
898,383.64,757.698,0.4112519685836599,364.1,0.0,100.0,0
899,380.5,641.224,0.0037360519347115,419.3,1.0,91.0,0
900,419.64,461.8,0.3754977950942574,380.1,1.0,100.0,0
901,494.1,651.81,0.2340720757040649,371.35,0.0,93.0,0
902,287.12,309.76,0.4633422339547201,214.75,1.0,125.0,1
903,439.44,537.671,0.1867766404250208,430.3,0.0,92.0,0
904,386.3,698.685,0.5567899223243601,394.8,1.0,100.0,1
905,239.3,518.699,0.6169345597229855,259.35,1.0,123.0,1
906,240.24,282.755,0.5601697653162943,328.6,1.0,120.0,1
907,400.46,596.21,0.4112519685836599,174.35,1.0,116.0,1
908,512.8,551.879,0.5601697653162943,354.8,1.0,99.0,0
909,336.68,407.631,0.6945094119238873,422.65,1.0,107.0,1
910,461.74,624.91,0.2640273543221794,415.35,0.0,92.0,0
911,246.16,610.045,0.923850811963098,245.95,1.0,127.0,1
912,278.64,376.051,0.395654250898116,209.2,1.0,124.0,1
913,392.46,680.949,0.184881277492289,401.15,1.0,94.0,0
914,425.12,676.691,0.1921479399249476,373.25,1.0,95.0,0
915,281.28,521.822,0.924218618406338,317.25,0.0,121.0,1
916,238.6,513.154,0.3701099277365269,231.0,1.0,121.0,1
917,305.88,437.089,0.465744573336242,389.0,1.0,108.0,1
918,388.88,470.51,0.5536188343407512,176.25,1.0,121.0,1
919,370.9,617.48,0.0013944613651362,399.85,0.0,94.0,0
920,422.34,547.259,0.4620195666400661,350.45,1.0,103.0,0
921,342.62,473.919,0.462066508903843,200.85,0.0,121.0,1
922,265.1,538.17,0.4648499090148477,208.35,1.0,123.0,1
923,397.12,622.386,0.4615611892408331,433.45,1.0,96.0,0
924,242.1,420.429,0.5275580673830556,369.2,1.0,114.0,1
